Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-168256,"Immune System",160,2681,0.18461644401597577,1.1102230246251565E-16,7.993605777301127E-15,617,1621,0.12073588559511396,9606,Homo sapiens,"IL21;RORC;TNFAIP3;FASLG;RORA;ICAM5;UBE2L3;ACTR1A;CDC23;MYC;CD200R1L;TNFRSF8;JAK2;IL6R;HLA-DOB;JAK1;MANBA;FCER1G;IL4R;TNFRSF18;IL13;HLA-B;UBE2E2;HLA-A;TLR1;PSMA6;CD200R1;IL1B;TLR10;HLA-DQB2;CARD11;ANAPC1;HLA-DQB1;ALOX15;ITPR3;CSF2RB;IQGAP1;TNFRSF11A;FOXO1;ABO;IL1RL1;HLA-DMB;INPP5D;STAT6;HLA-DQA1;IL33;SMAD3;TSLP;NOS3;CCL20;IL37;NFATC2;NFKB1;IL2;NFKBIA;DIAPH1;SPSB1;PTPRC;GLB1;IL2RA;TNFSF4;CFHR4;HLA-DPB1;REL;CD28;CD247;IL7R;HLA-DRB1;IL18R1","","R-HSA-688136;R-HSA-975880;R-HSA-975878;R-HSA-975879;R-HSA-975874;R-HSA-1369114;R-HSA-1369115;R-HSA-975873;R-HSA-8863895;R-HSA-1168393;R-HSA-1168394;R-HSA-913424;R-HSA-6786118;R-HSA-389158;R-HSA-6786114;R-HSA-913451;R-HSA-6786124;R-HSA-1168445;R-HSA-8937656;R-HSA-937022;R-HSA-451634;R-HSA-1168423;R-HSA-6786095;R-HSA-6786092;R-HSA-5684250;R-HSA-6800426;R-HSA-5684248;R-HSA-976991;R-HSA-6786101;R-HSA-6800434;R-HSA-6786097;R-HSA-6786096;R-HSA-1364044;R-HSA-6786110;R-HSA-9630923;R-HSA-1168456;R-HSA-1168459;R-HSA-6793275;R-HSA-448603;R-HSA-1364043;R-HSA-983150;R-HSA-6784006;R-HSA-8863973;R-HSA-983148;R-HSA-983147;R-HSA-6786050;R-HSA-5684275;R-HSA-983146;R-HSA-983145;R-HSA-5684273;R-HSA-983142;R-HSA-9705726;R-HSA-983140;R-HSA-6786058;R-HSA-937059;R-HSA-983138;R-HSA-6786070;R-HSA-448629;R-HSA-5684261;R-HSA-983161;R-HSA-937079;R-HSA-983157;R-HSA-1170539;R-HSA-983156;R-HSA-5684267;R-HSA-983152;R-HSA-6786072;R-HSA-912527;R-HSA-1295519;R-HSA-8848395;R-HSA-1295516;R-HSA-6786293;R-HSA-448660;R-HSA-448661;R-HSA-6788346;R-HSA-209063;R-HSA-209061;R-HSA-1295540;R-HSA-6789325;R-HSA-6784204;R-HSA-9674808;R-HSA-446634;R-HSA-1302698;R-HSA-448703;R-HSA-166072;R-HSA-209087;R-HSA-446648;R-HSA-166082;R-HSA-9009227;R-HSA-448708;R-HSA-9678935;R-HSA-6784160;R-HSA-1675473;R-HSA-166091;R-HSA-168140;R-HSA-3249379;R-HSA-1264832;R-HSA-3249378;R-HSA-9674816;R-HSA-6784189;R-HSA-446684;R-HSA-448728;R-HSA-3249390;R-HSA-2197697;R-HSA-446694;R-HSA-389348;R-HSA-446692;R-HSA-389350;R-HSA-168166;R-HSA-166119;R-HSA-209125;R-HSA-1168633;R-HSA-6785165;R-HSA-3249371;R-HSA-1168635;R-HSA-3249370;R-HSA-446701;R-HSA-1168637;R-HSA-3249372;R-HSA-389352;R-HSA-448744;R-HSA-1168638;R-HSA-389354;R-HSA-8854645;R-HSA-909552;R-HSA-389381;R-HSA-449803;R-HSA-8987012;R-HSA-8985988;R-HSA-8987015;R-HSA-8987014;R-HSA-8987033;R-HSA-1168641;R-HSA-1168640;R-HSA-1168643;R-HSA-9604480;R-HSA-1168642;R-HSA-449811;R-HSA-1168644;R-HSA-8987039;R-HSA-449818;R-HSA-9681294;R-HSA-6784324;R-HSA-6784323;R-HSA-912680;R-HSA-8983983;R-HSA-198955;R-HSA-879909;R-HSA-8987040;R-HSA-8987043;R-HSA-8987042;R-HSA-879910;R-HSA-879907;R-HSA-879934;R-HSA-5685602;R-HSA-8983996;R-HSA-5685600;R-HSA-8987070;R-HSA-879930;R-HSA-9025969;R-HSA-879925;R-HSA-451900;R-HSA-8987063;R-HSA-445752;R-HSA-445753;R-HSA-8987080;R-HSA-9008587;R-HSA-8987084;R-HSA-8984012;R-HSA-8984014;R-HSA-9008577;R-HSA-8984001;R-HSA-8950210;R-HSA-879942;R-HSA-879937;R-HSA-508247;R-HSA-8987097;R-HSA-8987096;R-HSA-8983003;R-HSA-2213235;R-HSA-2213236;R-HSA-2213239;R-HSA-6784319;R-HSA-9012689;R-HSA-2213241;R-HSA-2213243;R-HSA-8984021;R-HSA-9707977;R-HSA-2213244;R-HSA-8984023;R-HSA-2213246;R-HSA-451942;R-HSA-5607728;R-HSA-5607731;R-HSA-8987105;R-HSA-5607741;R-HSA-8987104;R-HSA-1168767;R-HSA-8987129;R-HSA-983422;R-HSA-983421;R-HSA-5660965;R-HSA-8987132;R-HSA-8950269;R-HSA-937337;R-HSA-912757;R-HSA-5607724;R-HSA-8987120;R-HSA-210298;R-HSA-5607726;R-HSA-508282;R-HSA-5607720;R-HSA-2130336;R-HSA-199043;R-HSA-6788582;R-HSA-508292;R-HSA-2025882;R-HSA-446862;R-HSA-199050;R-HSA-1974676;R-HSA-166286;R-HSA-983427;R-HSA-2130349;R-HSA-983426;R-HSA-166284;R-HSA-983425;R-HSA-983424;R-HSA-1370500;R-HSA-909724;R-HSA-1168768;R-HSA-2559414;R-HSA-8983835;R-HSA-446868;R-HSA-8983834;R-HSA-909726;R-HSA-909720;R-HSA-9705729;R-HSA-909722;R-HSA-909719;R-HSA-909718;R-HSA-1370505;R-HSA-9705738;R-HSA-449958;R-HSA-2213248;R-HSA-8985900;R-HSA-909738;R-HSA-8950063;R-HSA-8983841;R-HSA-446894;R-HSA-909732;R-HSA-909729;R-HSA-8983845;R-HSA-1112510;R-HSA-909730;R-HSA-873919;R-HSA-8985914;R-HSA-873918;R-HSA-9676071;R-HSA-202165;R-HSA-8983870;R-HSA-9012542;R-HSA-1168809;R-HSA-202168;R-HSA-449978;R-HSA-6788571;R-HSA-2025890;R-HSA-1168813;R-HSA-5432814;R-HSA-202174;R-HSA-449976;R-HSA-8985929;R-HSA-9012556;R-HSA-873924;R-HSA-8983872;R-HSA-873927;R-HSA-873926;R-HSA-873921;R-HSA-8983876;R-HSA-873922;R-HSA-8983878;R-HSA-1112514;R-HSA-8986972;R-HSA-1168839;R-HSA-166362;R-HSA-166363;R-HSA-1678841;R-HSA-8986985;R-HSA-1112565;R-HSA-202214;R-HSA-450031;R-HSA-2130378;R-HSA-202216;R-HSA-450027;R-HSA-1168894;R-HSA-6798743;R-HSA-453111;R-HSA-199154;R-HSA-6789524;R-HSA-6798739;R-HSA-453104;R-HSA-8950128;R-HSA-6798751;R-HSA-2130393;R-HSA-8986995;R-HSA-202233;R-HSA-6798749;R-HSA-8986994;R-HSA-6798748;R-HSA-8985973;R-HSA-6798747;R-HSA-452091;R-HSA-202237;R-HSA-450054;R-HSA-452100;R-HSA-199169;R-HSA-202245;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-1112602;R-HSA-8987266;R-HSA-202248;R-HSA-1112604;R-HSA-8950405;R-HSA-2130478;R-HSA-8987270;R-HSA-1671691;R-HSA-2130486;R-HSA-8982163;R-HSA-8982162;R-HSA-452122;R-HSA-8982165;R-HSA-8963734;R-HSA-1671687;R-HSA-8950423;R-HSA-8950441;R-HSA-6783556;R-HSA-5621366;R-HSA-449058;R-HSA-5621363;R-HSA-6783552;R-HSA-1031716;R-HSA-5621371;R-HSA-1031713;R-HSA-5621370;R-HSA-5668454;R-HSA-202291;R-HSA-5621347;R-HSA-8950448;R-HSA-5621356;R-HSA-5621353;R-HSA-8950453;R-HSA-5621352;R-HSA-5621355;R-HSA-5621354;R-HSA-202307;R-HSA-8951498;R-HSA-6783524;R-HSA-8951499;R-HSA-8951500;R-HSA-6783530;R-HSA-921155;R-HSA-6809140;R-HSA-450133;R-HSA-449115;R-HSA-8950485;R-HSA-1112690;R-HSA-2130500;R-HSA-5676595;R-HSA-5676592;R-HSA-5668414;R-HSA-6788623;R-HSA-1067640;R-HSA-2130504;R-HSA-6788622;R-HSA-202344;R-HSA-1067646;R-HSA-1112703;R-HSA-8852200;R-HSA-9678561;R-HSA-6788628;R-HSA-9006844;R-HSA-9008894;R-HSA-914036;R-HSA-5676589;R-HSA-389758;R-HSA-8950518;R-HSA-9009910;R-HSA-6793958;R-HSA-418436;R-HSA-1067667;R-HSA-1112727;R-HSA-8987150;R-HSA-8987141;R-HSA-1067676;R-HSA-6793975;R-HSA-8987161;R-HSA-1067651;R-HSA-1112708;R-HSA-2454192;R-HSA-202394;R-HSA-8983059;R-HSA-1067659;R-HSA-2130619;R-HSA-8983061;R-HSA-447130;R-HSA-6793978;R-HSA-8987156;R-HSA-8983063;R-HSA-8987179;R-HSA-1112755;R-HSA-9008684;R-HSA-6783681;R-HSA-8983077;R-HSA-9011748;R-HSA-9009700;R-HSA-8983078;R-HSA-9008696;R-HSA-446130;R-HSA-1067688;R-HSA-9008692;R-HSA-9008694;R-HSA-2454240;R-HSA-2201316;R-HSA-2029272;R-HSA-202437;R-HSA-2029273;R-HSA-2029270;R-HSA-202443;R-HSA-2029271;R-HSA-2029268;R-HSA-8987202;R-HSA-388814;R-HSA-2201322;R-HSA-8950340;R-HSA-5624473;R-HSA-388808;R-HSA-388811;R-HSA-169683;R-HSA-169680;R-HSA-8950364;R-HSA-2262775;R-HSA-202453;R-HSA-5668481;R-HSA-8987230;R-HSA-877269;R-HSA-202459;R-HSA-8950354;R-HSA-388831;R-HSA-8856157;R-HSA-2262777;R-HSA-8987220;R-HSA-5668534;R-HSA-202466;R-HSA-2454208;R-HSA-388832;R-HSA-202472;R-HSA-8981093;R-HSA-8987236;R-HSA-202478;R-HSA-2130640;R-HSA-877308;R-HSA-2130641;R-HSA-982778;R-HSA-982775;R-HSA-8856189;R-HSA-2454239;R-HSA-202489;R-HSA-447226;R-HSA-5668520;R-HSA-8987255;R-HSA-982768;R-HSA-6785895;R-HSA-2130725;R-HSA-982792;R-HSA-202500;R-HSA-8983425;R-HSA-8983424;R-HSA-914182;R-HSA-2130731;R-HSA-6785898;R-HSA-202510;R-HSA-8850326;R-HSA-447252;R-HSA-982810;R-HSA-9005980;R-HSA-982807;R-HSA-6785860;R-HSA-8952749;R-HSA-202534;R-HSA-1169210;R-HSA-202541;R-HSA-8850356;R-HSA-8950716;R-HSA-1169188;R-HSA-9009072;R-HSA-1169192;R-HSA-507719;R-HSA-2730861;R-HSA-2730860;R-HSA-2730863;R-HSA-8848335;R-HSA-2730849;R-HSA-2730851;R-HSA-2730876;R-HSA-8983519;R-HSA-8983518;R-HSA-8950737;R-HSA-2730864;R-HSA-2730867;R-HSA-919404;R-HSA-8851436;R-HSA-8950757;R-HSA-8952807;R-HSA-9705467;R-HSA-6784791;R-HSA-2730843;R-HSA-8848370;R-HSA-2730833;R-HSA-6785821;R-HSA-2730836;R-HSA-8952823;R-HSA-8950537;R-HSA-9677585;R-HSA-8983309;R-HSA-2029467;R-HSA-6797293;R-HSA-8983299;R-HSA-8983298;R-HSA-9006850;R-HSA-2029458;R-HSA-8983300;R-HSA-2029459;R-HSA-199566;R-HSA-2029457;R-HSA-9006873;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-2029449;R-HSA-9677579;R-HSA-5660622;R-HSA-1015702;R-HSA-199576;R-HSA-1015699;R-HSA-9006870;R-HSA-9674546;R-HSA-2730888;R-HSA-5660663;R-HSA-5660660;R-HSA-8869667;R-HSA-2730894;R-HSA-9008928;R-HSA-2730882;R-HSA-5660666;R-HSA-448427;R-HSA-9674558;R-HSA-2730884;R-HSA-8983335;R-HSA-2730886;R-HSA-6797271;R-HSA-997311;R-HSA-2730904;R-HSA-6797269;R-HSA-997309;R-HSA-6797268;R-HSA-6797267;R-HSA-5696482;R-HSA-8950591;R-HSA-2029476;R-HSA-2730899;R-HSA-2730900;R-HSA-2730903;R-HSA-8950583;R-HSA-2730902;R-HSA-8983371;R-HSA-8986446;R-HSA-8983374;R-HSA-1236954;R-HSA-997314;R-HSA-5692315;R-HSA-9674563;R-HSA-8983384;R-HSA-9674562;R-HSA-8855381;R-HSA-913374;R-HSA-9603905;R-HSA-9674567;R-HSA-1236935;R-HSA-913371;R-HSA-913370;R-HSA-6797245;R-HSA-8983378;R-HSA-1236943;R-HSA-6790022;R-HSA-975852;R-HSA-975853;R-HSA-448480;R-HSA-1168376;R-HSA-8983394;R-HSA-1369080;R-HSA-1169406;R-HSA-168947;R-HSA-6790036;R-HSA-168950;R-HSA-975866;R-HSA-168951;R-HSA-1236964;R-HSA-1236965;R-HSA-975865;R-HSA-1236970;R-HSA-8986480;R-HSA-1236971;R-HSA-5675948;R-HSA-975861;R-HSA-5675947;R-HSA-975857"
R-HSA-198933,"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",60,316,0.021760088142129184,1.1102230246251565E-16,7.993605777301127E-15,12,44,0.0032772232980783555,9606,Homo sapiens,"CD200R1;HLA-B;CD200R1L;HLA-A;ICAM5;CD247","","R-HSA-199043;R-HSA-8850326;R-HSA-199154;R-HSA-199169;R-HSA-8850356;R-HSA-5685602;R-HSA-5685600;R-HSA-198955;R-HSA-199050;R-HSA-199576;R-HSA-6793275;R-HSA-199566"
R-HSA-202427,"Phosphorylation of CD3 and TCR zeta chains",19,45,0.0030987467291006747,5.551115123125783E-16,3.7192471324942744E-14,5,7,5.213764337851929E-4,9606,Homo sapiens,"PTPRC;HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1","","R-HSA-202291;R-HSA-202214;R-HSA-202165;R-HSA-202233;R-HSA-8852200"
R-HSA-202430,"Translocation of ZAP-70 to Immunological synapse",18,42,0.0028921636138272964,2.7755575615628914E-15,1.7208456881689926E-13,4,4,2.9792939073439596E-4,9606,Homo sapiens,"HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1","","R-HSA-8855381;R-HSA-202168;R-HSA-202344;R-HSA-202174"
R-HSA-389948,"PD-1 signaling",18,45,0.0030987467291006747,8.770761894538737E-15,5.087041898832467E-13,1,5,3.7241173841799495E-4,9606,Homo sapiens,"HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1","","R-HSA-389758"
R-HSA-202433,"Generation of second messenger molecules",18,59,0.004062801267043107,7.814859870336477E-13,4.2200243299816975E-11,3,17,0.0012661999106211828,9606,Homo sapiens,"HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1","","R-HSA-202245;R-HSA-202248;R-HSA-202216"
R-HSA-202424,"Downstream TCR signaling",23,124,0.00853876876463297,1.2344236743899728E-11,6.295560739388861E-10,18,24,0.0017875763444063757,9606,Homo sapiens,"NFKBIA;PSMA6;INPP5D;HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;NFKB1;CARD11;HLA-DQB1","","R-HSA-202307;R-HSA-202466;R-HSA-5607728;R-HSA-202534;R-HSA-202437;R-HSA-202500;R-HSA-2730894;R-HSA-202443;R-HSA-202472;R-HSA-202478;R-HSA-202510;R-HSA-202541;R-HSA-202453;R-HSA-202459;R-HSA-5607724;R-HSA-202394;R-HSA-202489;R-HSA-202237"
R-HSA-202403,"TCR signaling",24,147,0.010122572648395538,5.780798062460235E-11,2.774783069980913E-9,30,52,0.0038730820795471474,9606,Homo sapiens,"NFKBIA;PSMA6;PTPRC;INPP5D;HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;NFKB1;CARD11;HLA-DQB1","","R-HSA-202307;R-HSA-202245;R-HSA-202437;R-HSA-202500;R-HSA-202443;R-HSA-202248;R-HSA-202510;R-HSA-8855381;R-HSA-202453;R-HSA-202459;R-HSA-202394;R-HSA-202466;R-HSA-5607728;R-HSA-202214;R-HSA-202534;R-HSA-2730894;R-HSA-202216;R-HSA-202344;R-HSA-202472;R-HSA-202478;R-HSA-202541;R-HSA-8852200;R-HSA-202291;R-HSA-202165;R-HSA-5607724;R-HSA-202233;R-HSA-202489;R-HSA-202168;R-HSA-202174;R-HSA-202237"
R-HSA-388841,"Costimulation by the CD28 family",19,97,0.006679520727172566,3.1347147100291295E-10,1.4106216195131083E-8,12,35,0.0026068821689259644,9606,Homo sapiens,"CD28;HLA-DPB1;CD247;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1","","R-HSA-389381;R-HSA-389348;R-HSA-389158;R-HSA-389350;R-HSA-388832;R-HSA-388831;R-HSA-389758;R-HSA-388814;R-HSA-388808;R-HSA-389352;R-HSA-388811;R-HSA-389354"
R-HSA-2132295,"MHC class II antigen presentation",20,148,0.010191433686819996,5.053071983063262E-8,2.1728209527172027E-6,24,26,0.0019365410397735737,9606,Homo sapiens,"ACTR1A;HLA-DMB;HLA-DPB1;HLA-DOB;HLA-DRB1;HLA-DQB2;HLA-DQA1;HLA-DQB1","","R-HSA-2130336;R-HSA-2213248;R-HSA-8951498;R-HSA-8951500;R-HSA-2130500;R-HSA-2130725;R-HSA-2130504;R-HSA-2130378;R-HSA-2130731;R-HSA-2130349;R-HSA-2130478;R-HSA-2130640;R-HSA-2130641;R-HSA-2213235;R-HSA-2213236;R-HSA-2213239;R-HSA-2130486;R-HSA-2213241;R-HSA-2130393;R-HSA-8856157;R-HSA-2213243;R-HSA-2130619;R-HSA-2213244;R-HSA-2213246"
R-HSA-6785807,"Interleukin-4 and Interleukin-13 signaling",24,211,0.014529679107560941,5.772558642203052E-8,2.366749043303251E-6,38,47,0.0035006703411291523,9606,Homo sapiens,"IL4R;ALOX15;IL13;RORC;FASLG;RORA;ICAM5;FOXO1;MYC;IL1B;STAT6;JAK2;IL6R;JAK1","","R-HSA-6785895;R-HSA-6788582;R-HSA-6793958;R-HSA-6786095;R-HSA-6797293;R-HSA-6786092;R-HSA-6785898;R-HSA-6793975;R-HSA-6786101;R-HSA-6786293;R-HSA-6786097;R-HSA-6786096;R-HSA-6786110;R-HSA-6797245;R-HSA-449818;R-HSA-6788346;R-HSA-6793978;R-HSA-6786118;R-HSA-6790022;R-HSA-6785860;R-HSA-6786114;R-HSA-6786050;R-HSA-6788623;R-HSA-6788622;R-HSA-6789325;R-HSA-6786124;R-HSA-6786058;R-HSA-6797271;R-HSA-6786070;R-HSA-6797269;R-HSA-6788628;R-HSA-6797268;R-HSA-6789524;R-HSA-6790036;R-HSA-6797267;R-HSA-6785821;R-HSA-6788571;R-HSA-6786072"
R-HSA-8877330,"RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)",8,17,0.0011706376532158104,7.488943076783272E-8,2.920687799945476E-6,20,20,0.0014896469536719798,9606,Homo sapiens,"IL2RA;TNFRSF18;NFATC2;IL2;RUNX1","","R-HSA-8877414;R-HSA-8939082;R-HSA-8877348;R-HSA-8877345;R-HSA-8877391;R-HSA-8877485;R-HSA-8877421;R-HSA-8865547;R-HSA-8865546;R-HSA-8877385;R-HSA-8877192;R-HSA-8877493;R-HSA-8877396;R-HSA-8877490;R-HSA-8877360;R-HSA-8939088;R-HSA-8877404;R-HSA-8877338;R-HSA-8877369;R-HSA-9006422"
R-HSA-449147,"Signaling by Interleukins",44,643,0.04427764770692742,6.520031389234404E-7,2.4124116140167295E-5,293,493,0.0367197974080143,9606,Homo sapiens,"IL21;ALOX15;RORC;FASLG;CSF2RB;RORA;ICAM5;FOXO1;IL1RL1;MYC;INPP5D;STAT6;JAK2;IL6R;JAK1;IL33;IL4R;SMAD3;TSLP;CCL20;IL37;IL13;IL2;NFKB1;NFKBIA;PSMA6;IL1B;IL2RA;REL;IL7R;IL18R1","","R-HSA-450054;R-HSA-452100;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-1112602;R-HSA-8987266;R-HSA-1112604;R-HSA-8950405;R-HSA-8987270;R-HSA-8982163;R-HSA-8982162;R-HSA-452122;R-HSA-8982165;R-HSA-913424;R-HSA-8963734;R-HSA-8950423;R-HSA-6786118;R-HSA-8950441;R-HSA-6783556;R-HSA-449058;R-HSA-6786114;R-HSA-913451;R-HSA-6783552;R-HSA-6786124;R-HSA-8937656;R-HSA-451634;R-HSA-8950448;R-HSA-8950453;R-HSA-6783524;R-HSA-6786095;R-HSA-6786092;R-HSA-5684250;R-HSA-6783530;R-HSA-921155;R-HSA-5684248;R-HSA-6786101;R-HSA-6809140;R-HSA-450133;R-HSA-6786097;R-HSA-6786096;R-HSA-6786110;R-HSA-9630923;R-HSA-449115;R-HSA-8950485;R-HSA-448603;R-HSA-6784006;R-HSA-1112690;R-HSA-6786050;R-HSA-5684275;R-HSA-5684273;R-HSA-6788623;R-HSA-1067640;R-HSA-6788622;R-HSA-6786058;R-HSA-1067646;R-HSA-1112703;R-HSA-6786070;R-HSA-6788628;R-HSA-448629;R-HSA-5684261;R-HSA-9006844;R-HSA-9008894;R-HSA-914036;R-HSA-5684267;R-HSA-8950518;R-HSA-9009910;R-HSA-6786072;R-HSA-6793958;R-HSA-912527;R-HSA-1067667;R-HSA-1112727;R-HSA-8987150;R-HSA-1295519;R-HSA-8848395;R-HSA-8987141;R-HSA-1067676;R-HSA-1295516;R-HSA-6793975;R-HSA-8987161;R-HSA-6786293;R-HSA-448660;R-HSA-448661;R-HSA-1067651;R-HSA-1112708;R-HSA-8983059;R-HSA-1067659;R-HSA-8983061;R-HSA-447130;R-HSA-6788346;R-HSA-6793978;R-HSA-8987156;R-HSA-8983063;R-HSA-8987179;R-HSA-1112755;R-HSA-209063;R-HSA-9008684;R-HSA-209061;R-HSA-6783681;R-HSA-1295540;R-HSA-6789325;R-HSA-6784204;R-HSA-8983077;R-HSA-446634;R-HSA-9011748;R-HSA-9009700;R-HSA-8983078;R-HSA-9008696;R-HSA-446130;R-HSA-1067688;R-HSA-448703;R-HSA-209087;R-HSA-9008692;R-HSA-446648;R-HSA-9008694;R-HSA-9009227;R-HSA-448708;R-HSA-6784160;R-HSA-8987202;R-HSA-8950340;R-HSA-168140;R-HSA-1264832;R-HSA-8950364;R-HSA-8987230;R-HSA-8950354;R-HSA-6784189;R-HSA-446684;R-HSA-8987220;R-HSA-448728;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-209125;R-HSA-6785165;R-HSA-446701;R-HSA-8981093;R-HSA-8987236;R-HSA-448744;R-HSA-8854645;R-HSA-447226;R-HSA-8987255;R-HSA-6785895;R-HSA-8983425;R-HSA-8983424;R-HSA-914182;R-HSA-6785898;R-HSA-449803;R-HSA-8987012;R-HSA-8985988;R-HSA-8987015;R-HSA-8987014;R-HSA-8987033;R-HSA-447252;R-HSA-449811;R-HSA-9005980;R-HSA-8987039;R-HSA-449818;R-HSA-9681294;R-HSA-6785860;R-HSA-6784324;R-HSA-6784323;R-HSA-8952749;R-HSA-8983983;R-HSA-879909;R-HSA-8987040;R-HSA-8987043;R-HSA-8987042;R-HSA-879910;R-HSA-879907;R-HSA-879934;R-HSA-8950716;R-HSA-8983996;R-HSA-8987070;R-HSA-879930;R-HSA-9025969;R-HSA-879925;R-HSA-9009072;R-HSA-451900;R-HSA-8987063;R-HSA-445752;R-HSA-445753;R-HSA-507719;R-HSA-8987080;R-HSA-9008587;R-HSA-8987084;R-HSA-8984012;R-HSA-8984014;R-HSA-9008577;R-HSA-8848335;R-HSA-8984001;R-HSA-8950210;R-HSA-879942;R-HSA-879937;R-HSA-508247;R-HSA-8987097;R-HSA-8987096;R-HSA-8983003;R-HSA-8983519;R-HSA-8983518;R-HSA-6784319;R-HSA-9012689;R-HSA-8950737;R-HSA-8984021;R-HSA-8984023;R-HSA-451942;R-HSA-919404;R-HSA-8987105;R-HSA-8987104;R-HSA-8950757;R-HSA-8952807;R-HSA-8987129;R-HSA-6784791;R-HSA-8848370;R-HSA-8987132;R-HSA-8950269;R-HSA-912757;R-HSA-8987120;R-HSA-6785821;R-HSA-508282;R-HSA-8952823;R-HSA-6788582;R-HSA-8950537;R-HSA-508292;R-HSA-8983309;R-HSA-446862;R-HSA-6797293;R-HSA-8983299;R-HSA-8983298;R-HSA-9006850;R-HSA-8983300;R-HSA-9006873;R-HSA-8983835;R-HSA-446868;R-HSA-8983834;R-HSA-9006870;R-HSA-449958;R-HSA-8985900;R-HSA-909738;R-HSA-8950063;R-HSA-2730894;R-HSA-8983841;R-HSA-446894;R-HSA-9008928;R-HSA-8983845;R-HSA-448427;R-HSA-8983335;R-HSA-1112510;R-HSA-6797271;R-HSA-6797269;R-HSA-6797268;R-HSA-8985914;R-HSA-6797267;R-HSA-5696482;R-HSA-8983870;R-HSA-8950591;R-HSA-9012542;R-HSA-449978;R-HSA-6788571;R-HSA-449976;R-HSA-8950583;R-HSA-8985929;R-HSA-8983371;R-HSA-9012556;R-HSA-8986446;R-HSA-8983374;R-HSA-8983872;R-HSA-8983876;R-HSA-8983878;R-HSA-8983384;R-HSA-1112514;R-HSA-913374;R-HSA-8986972;R-HSA-913371;R-HSA-913370;R-HSA-6797245;R-HSA-8983378;R-HSA-8986985;R-HSA-6790022;R-HSA-1112565;R-HSA-448480;R-HSA-450031;R-HSA-8983394;R-HSA-450027;R-HSA-453111;R-HSA-6789524;R-HSA-6790036;R-HSA-453104;R-HSA-8950128;R-HSA-8986480;R-HSA-8986995;R-HSA-8986994;R-HSA-8985973;R-HSA-452091"
R-HSA-5660668,"CLEC7A/inflammasome pathway",4,8,5.508883073956756E-4,1.1818249720274565E-4,0.0042545698992988434,2,4,2.9792939073439596E-4,9606,Homo sapiens,"IL1B;NFKB1","","R-HSA-5660663;R-HSA-5660622"
R-HSA-9014843,"Interleukin-33 signaling",3,4,2.754441536978378E-4,2.710964310967956E-4,0.008527609832544303,2,2,1.4896469536719798E-4,9606,Homo sapiens,"IL33;IL1RL1","","R-HSA-448629;R-HSA-448603"
R-HSA-8951911,"RUNX3 regulates RUNX1-mediated transcription",3,4,2.754441536978378E-4,2.710964310967956E-4,0.008527609832544303,2,2,1.4896469536719798E-4,9606,Homo sapiens,"RUNX3;RUNX1","","R-HSA-8951926;R-HSA-8951910"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",4,10,6.886103842445945E-4,2.750841881465904E-4,0.008527609832544303,4,4,2.9792939073439596E-4,9606,Homo sapiens,"MYC;TCF7;RUNX3","","R-HSA-4411367;R-HSA-4411351;R-HSA-4411357;R-HSA-4411372"
R-HSA-8951430,"RUNX3 regulates WNT signaling",4,10,6.886103842445945E-4,2.750841881465904E-4,0.008527609832544303,4,5,3.7241173841799495E-4,9606,Homo sapiens,"MYC;TCF7;RUNX3","","R-HSA-4411367;R-HSA-8951442;R-HSA-8951428;R-HSA-4411357"
R-HSA-912526,"Interleukin receptor SHC signaling",6,29,0.001996970114309324,2.990050258352417E-4,0.008671145749222009,6,6,4.4689408610159393E-4,9606,Homo sapiens,"IL2RA;INPP5D;CSF2RB;JAK2;IL2;JAK1","","R-HSA-508247;R-HSA-453111;R-HSA-912527;R-HSA-913374;R-HSA-453104;R-HSA-913424"
